noise_type,intensity,clean_score,corrupted_score,clean_roc_auc,clean_accuracy,clean_precision,clean_recall,clean_f1,corrupted_roc_auc,corrupted_accuracy,corrupted_precision,corrupted_recall,corrupted_f1,relative_drop,training_time,evaluation_time,total_time,session,cv_type,split_level,subject,model,dataset,mode,eval_mode,seed,tune,batch_size,optimizer__lr,optimizer__weight_decay,module__ncp_hidden_dim,module__drop_prob,module__F1,module__D,module__kernel_length,module__temporal_kernel_size,module__temporal_stride,paradigm,module__sparsity,module__use_ms_block,module__use_snr_gate,module__use_forward_model,module__use_feedback_controller,module__use_delay,module__use_uncertainty_mixer,module__lstm_hidden_size
gaussian,75.0,0.9311342592592592,0.5459104938271605,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.5459104938271605,0.5,0.0,0.0,0.0,0.4137145224777294,35.25449299812317,0.1467602252960205,35.40125322341919,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,1.0,0.9311342592592592,0.8817515432098766,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.8817515432098766,0.7708333333333334,0.7468354430379747,0.8194444444444444,0.781456953642384,0.0530350113942407,35.25449299812317,0.1433022022247314,35.3977952003479,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,4.894736842105264,0.9311342592592592,0.8817515432098766,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.8817515432098766,0.7708333333333334,0.7468354430379747,0.8194444444444444,0.781456953642384,0.0530350113942407,35.25449299812317,0.1503832340240478,35.40487623214722,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,8.789473684210527,0.9311342592592592,0.8817515432098766,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.8817515432098766,0.7708333333333334,0.7468354430379747,0.8194444444444444,0.781456953642384,0.0530350113942407,35.25449299812317,0.1464765071868896,35.40096950531006,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,12.68421052631579,0.9311342592592592,0.8375771604938271,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.8375771604938271,0.7847222222222222,0.7662337662337663,0.8194444444444444,0.7919463087248323,0.1004764864304952,35.25449299812317,0.1463651657104492,35.40085816383362,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,16.578947368421055,0.9311342592592592,0.7980324074074074,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.7980324074074074,0.6944444444444444,0.7058823529411765,0.6666666666666666,0.6857142857142857,0.1429459291485394,35.25449299812317,0.1444056034088134,35.39889860153198,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,20.473684210526315,0.9311342592592592,0.7359182098765432,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.7359182098765432,0.6527777777777778,0.6447368421052632,0.6805555555555556,0.6621621621621623,0.2096540294178579,35.25449299812317,0.1441597938537597,35.39865279197693,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,24.36842105263158,0.9311342592592592,0.7403549382716049,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.7403549382716049,0.6805555555555556,0.703125,0.625,0.6617647058823529,0.2048891651129066,35.25449299812317,0.1556696891784668,35.41016268730164,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,28.26315789473684,0.9311342592592592,0.7276234567901235,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.7276234567901235,0.6944444444444444,0.7258064516129032,0.625,0.6716417910447761,0.2185622539879842,35.25449299812317,0.1474840641021728,35.40197706222534,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,32.15789473684211,0.9311342592592592,0.6724537037037037,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6724537037037037,0.6111111111111112,0.6333333333333333,0.5277777777777778,0.5757575757575758,0.2778123057799876,35.25449299812317,0.1481609344482422,35.40265393257141,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,36.05263157894737,0.9311342592592592,0.6724537037037037,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6724537037037037,0.6111111111111112,0.6333333333333333,0.5277777777777778,0.5757575757575758,0.2778123057799876,35.25449299812317,0.1506798267364502,35.40517282485962,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,39.94736842105263,0.9311342592592592,0.693287037037037,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.693287037037037,0.6388888888888888,0.6612903225806451,0.5694444444444444,0.6119402985074627,0.2554381603480423,35.25449299812317,0.152336835861206,35.406829833984375,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,43.8421052631579,0.9311342592592592,0.6521990740740741,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6521990740740741,0.5972222222222222,0.6166666666666667,0.5138888888888888,0.5606060606060607,0.2995649471721566,35.25449299812317,0.144270658493042,35.39876365661621,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,47.73684210526316,0.9311342592592592,0.6359953703703703,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6359953703703703,0.6111111111111112,0.6333333333333333,0.5277777777777778,0.5757575757575758,0.3169670602858919,35.25449299812317,0.1479053497314453,35.402398347854614,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,51.631578947368425,0.9311342592592592,0.5599922839506173,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.5599922839506173,0.5555555555555556,0.5645161290322581,0.4861111111111111,0.5223880597014926,0.3985912575098405,35.25449299812317,0.1465911865234375,35.401084184646606,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,55.526315789473685,0.9311342592592592,0.6344521604938271,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6344521604938271,0.5833333333333334,0.5882352941176471,0.5555555555555556,0.5714285714285715,0.3186244043919619,35.25449299812317,0.1485638618469238,35.40305685997009,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,59.42105263157895,0.9311342592592592,0.5497685185185185,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.5497685185185185,0.5555555555555556,0.5625,0.5,0.5294117647058824,0.4095711622125544,35.25449299812317,0.1465182304382324,35.4010112285614,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,63.31578947368421,0.9311342592592592,0.5497685185185185,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.5497685185185185,0.5555555555555556,0.5625,0.5,0.5294117647058824,0.4095711622125544,35.25449299812317,0.1488003730773925,35.40329337120056,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,67.21052631578948,0.9311342592592592,0.6608796296296297,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6608796296296297,0.5902777777777778,0.6065573770491803,0.5138888888888888,0.556390977443609,0.2902423865755127,35.25449299812317,0.148472785949707,35.40296578407288,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,71.10526315789474,0.9311342592592592,0.6398533950617284,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6398533950617284,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3128237000207168,35.25449299812317,0.1497485637664795,35.40424156188965,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
dropout,75.0,0.9311342592592592,0.6005015432098766,0.9311342592592592,0.8333333333333334,0.7727272727272727,0.9444444444444444,0.85,0.6005015432098766,0.5972222222222222,0.6,0.5833333333333334,0.591549295774648,0.3550859747255023,35.25449299812317,0.1501567363739013,35.40464973449707,1test,LeaveOneGroupOut,cross_session,1,eegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.001,,,,,,,,,MotorImagery,,,,,,,,
eog,1.0,0.8179012345679012,0.8179012345679012,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.0,66.40060997009277,0.2121539115905761,66.61276388168335,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,6.2105263157894735,0.8179012345679012,0.7608024691358024,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.7608024691358024,0.7013888888888888,0.6746987951807228,0.7777777777777778,0.7225806451612904,0.069811320754717,66.40060997009277,0.2094254493713379,66.61003541946411,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,11.421052631578949,0.8179012345679012,0.7457561728395061,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.7457561728395061,0.6805555555555556,0.6666666666666666,0.7222222222222222,0.6933333333333334,0.0882075471698113,66.40060997009277,0.2486891746520996,66.64929914474487,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,16.63157894736842,0.8179012345679012,0.7173996913580248,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.7173996913580248,0.6875,0.684931506849315,0.6944444444444444,0.6896551724137931,0.1228773584905658,66.40060997009277,0.204186201095581,66.60479617118835,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,21.84210526315789,0.8179012345679012,0.6728395061728395,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6728395061728395,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.1773584905660377,66.40060997009277,0.1715531349182129,66.57216310501099,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,27.052631578947366,0.8179012345679012,0.6008873456790124,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6008873456790124,0.6111111111111112,0.6290322580645161,0.5416666666666666,0.582089552238806,0.2653301886792452,66.40060997009277,0.1980102062225341,66.59862017631531,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,32.26315789473684,0.8179012345679012,0.6597222222222223,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6597222222222223,0.6388888888888888,0.6612903225806451,0.5694444444444444,0.6119402985074627,0.1933962264150941,66.40060997009277,0.204918622970581,66.60552859306335,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,37.47368421052632,0.8179012345679012,0.6624228395061729,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6624228395061729,0.6736111111111112,0.7192982456140351,0.5694444444444444,0.6356589147286822,0.1900943396226414,66.40060997009277,0.1911547183990478,66.59176468849182,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,42.68421052631579,0.8179012345679012,0.6286651234567902,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6286651234567902,0.5972222222222222,0.6346153846153846,0.4583333333333333,0.532258064516129,0.2313679245283018,66.40060997009277,0.1954183578491211,66.5960283279419,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,47.89473684210526,0.8179012345679012,0.6396604938271605,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6396604938271605,0.5972222222222222,0.6521739130434783,0.4166666666666667,0.5084745762711865,0.2179245283018867,66.40060997009277,0.2019946575164795,66.60260462760925,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,53.10526315789473,0.8179012345679012,0.6734182098765432,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6734182098765432,0.6388888888888888,0.717391304347826,0.4583333333333333,0.559322033898305,0.1766509433962263,66.40060997009277,0.1864206790924072,66.58703064918518,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,58.315789473684205,0.8179012345679012,0.6535493827160495,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6535493827160495,0.625,0.725,0.4027777777777778,0.5178571428571429,0.2009433962264149,66.40060997009277,0.1936557292938232,66.5942656993866,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,63.526315789473685,0.8179012345679012,0.5771604938271605,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5771604938271605,0.5763888888888888,0.6571428571428571,0.3194444444444444,0.4299065420560747,0.2943396226415093,66.40060997009277,0.2090780735015869,66.60968804359436,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,68.73684210526315,0.8179012345679012,0.601466049382716,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.601466049382716,0.5972222222222222,0.7692307692307693,0.2777777777777778,0.4081632653061224,0.264622641509434,66.40060997009277,0.241765022277832,66.6423749923706,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,73.94736842105263,0.8179012345679012,0.5740740740740741,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5740740740740741,0.5416666666666666,0.6363636363636364,0.1944444444444444,0.2978723404255319,0.2981132075471698,66.40060997009277,0.1939408779144287,66.5945508480072,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,79.1578947368421,0.8179012345679012,0.5650077160493827,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5650077160493827,0.5347222222222222,0.631578947368421,0.1666666666666666,0.2637362637362637,0.3091981132075471,66.40060997009277,0.2147939205169677,66.61540389060974,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,84.36842105263158,0.8179012345679012,0.6408179012345679,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6408179012345679,0.5277777777777778,0.6428571428571429,0.125,0.2093023255813953,0.216509433962264,66.40060997009277,0.2035551071166992,66.60416507720947,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,89.57894736842105,0.8179012345679012,0.6257716049382717,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6257716049382717,0.5555555555555556,0.8333333333333334,0.1388888888888889,0.2380952380952381,0.2349056603773583,66.40060997009277,0.2467682361602783,66.64737820625305,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,94.78947368421052,0.8179012345679012,0.6576003086419753,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6576003086419753,0.5416666666666666,1.0,0.0833333333333333,0.1538461538461538,0.1959905660377358,66.40060997009277,0.2174596786499023,66.61806964874268,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
eog,100.0,0.8179012345679012,0.6275077160493827,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6275077160493827,0.5,0.0,0.0,0.0,0.2327830188679245,66.40060997009277,0.1895902156829834,66.59020018577576,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,1.0,0.8179012345679012,0.818479938271605,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.818479938271605,0.7083333333333334,0.6704545454545454,0.8194444444444444,0.7374999999999999,-0.0007075471698114,66.40060997009277,0.2290647029876709,66.62967467308044,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,4.894736842105264,0.8179012345679012,0.8134645061728395,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.8134645061728395,0.7361111111111112,0.7023809523809523,0.8194444444444444,0.7564102564102564,0.0054245283018867,66.40060997009277,0.2034566402435302,66.6040666103363,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,8.789473684210527,0.8179012345679012,0.8119212962962963,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.8119212962962963,0.6666666666666666,0.6935483870967742,0.5972222222222222,0.6417910447761195,0.0073113207547169,66.40060997009277,0.1982848644256591,66.59889483451843,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,12.68421052631579,0.8179012345679012,0.6959876543209876,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6959876543209876,0.5902777777777778,0.696969696969697,0.3194444444444444,0.4380952380952381,0.1490566037735849,66.40060997009277,0.3824632167816162,66.78307318687439,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,16.578947368421055,0.8179012345679012,0.6296296296296297,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6296296296296297,0.5555555555555556,0.8333333333333334,0.1388888888888889,0.2380952380952381,0.2301886792452829,66.40060997009277,0.2096483707427978,66.61025834083557,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,20.473684210526315,0.8179012345679012,0.6182484567901234,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6182484567901234,0.5208333333333334,0.6363636363636364,0.0972222222222222,0.1686746987951807,0.2441037735849056,66.40060997009277,0.1926636695861816,66.59327363967896,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,24.36842105263158,0.8179012345679012,0.6032021604938272,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.6032021604938272,0.5138888888888888,0.6,0.0833333333333333,0.1463414634146341,0.2624999999999998,66.40060997009277,0.1889421939849853,66.58955216407776,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,28.26315789473684,0.8179012345679012,0.4998070987654321,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.4998070987654321,0.4930555555555556,0.4285714285714285,0.0416666666666666,0.0759493670886076,0.3889150943396226,66.40060997009277,0.1936986446380615,66.59430861473083,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,32.15789473684211,0.8179012345679012,0.4783950617283951,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.4783950617283951,0.5138888888888888,1.0,0.0277777777777777,0.054054054054054,0.4150943396226414,66.40060997009277,0.1933557987213134,66.59396576881409,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,36.05263157894737,0.8179012345679012,0.5264274691358024,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5264274691358024,0.5,0.0,0.0,0.0,0.3563679245283019,66.40060997009277,0.1958317756652832,66.59644174575806,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,39.94736842105263,0.8179012345679012,0.4076003086419753,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.4076003086419753,0.5138888888888888,1.0,0.0277777777777777,0.054054054054054,0.5016509433962264,66.40060997009277,0.1970641613006591,66.59767413139343,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,43.8421052631579,0.8179012345679012,0.5445601851851851,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5445601851851851,0.5,0.0,0.0,0.0,0.3341981132075472,66.40060997009277,0.1956787109375,66.59628868103027,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,47.73684210526316,0.8179012345679012,0.5372299382716049,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5372299382716049,0.5,0.0,0.0,0.0,0.3431603773584905,66.40060997009277,0.1920998096466064,66.59270977973938,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,51.631578947368425,0.8179012345679012,0.5387731481481483,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5387731481481483,0.5,0.0,0.0,0.0,0.3412735849056602,66.40060997009277,0.1769948005676269,66.5776047706604,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,55.526315789473685,0.8179012345679012,0.5015432098765432,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5015432098765432,0.5,0.0,0.0,0.0,0.3867924528301886,66.40060997009277,0.1691651344299316,66.5697751045227,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
gaussian,59.42105263157895,0.8179012345679012,0.5513117283950617,0.8179012345679012,0.7152777777777778,0.6741573033707865,0.8333333333333334,0.7453416149068324,0.5513117283950617,0.5,0.0,0.0,0.0,0.3259433962264151,66.40060997009277,0.1894330978393554,66.59004306793213,0train,LeaveOneGroupOut,cross_session,1,reegnet,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.0001,0.001,,0.15,,,,,,MotorImagery,,,,,,,,32.0
